"",".rownames","price_3_nights","neigh_simp","number_of_reviews","reviews_per_month",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"1041","1074",679.5,"Unincorporated Areas",15,2.83,915.165702906313,-235.665702906313,0.00211555962796199,740.534031909239,3.58888528196205e-05,-0.318700616466936
"1042","1075",860.7,"City of Santa Cruz",12,2.08,1084.98484102227,-224.28484102227,0.00453711594257721,740.537076850239,7.00537870758962e-05,-0.303678490108355
"1043","1077",770.1,"City of Santa Cruz",14,4.72,859.261250134569,-89.1612501345692,0.00711634514349786,740.562352050871,1.74547896916392e-05,-0.12087976706293
"1044","1078",800.3,"Unincorporated Areas",5,1.09,1067.72885037506,-267.428850375056,0.00192949627873707,740.524521924172,4.21347149079585e-05,-0.361621541277458
"1045","1079",664.4,"Unincorporated Areas",31,5.64,668.850231966688,-4.45023196668842,0.00571990270485262,740.567098849804,3.4852865378851e-08,-0.00602913379939567
"1046","1080",776.14,"City of Capitola",27,4.66,1066.69623601306,-290.556236013063,0.00848996576104652,740.516504295493,0.000221755374687666,-0.394192439118933
"1047","1081",268.78,"Unincorporated Areas",17,4.18,799.312155735103,-530.532155735103,0.00345957348462083,740.3992283598,0.000298234706479823,-0.717944540045407
"1048","1082",377.5,"Unincorporated Areas",23,5.56,679.156953541655,-301.656953541655,0.00577313238406572,740.512712505492,0.000161647595597874,-0.408693037501661
"1049","1083",585.88,"Scotts Valley/Watsonville",29,5.27,342.319192714048,243.560807285952,0.0429518979743433,740.53027073237,0.000846119449107511,0.336331208395844
"1050","1084",462.06,"Unincorporated Areas",29,7.02,552.188105226253,-90.1281052262532,0.00933183379286827,740.56223741255,2.34927092054923e-05,-0.122327128999754
"1051","1086",434.88,"Unincorporated Areas",28,5.15,711.89371775853,-277.01371775853,0.00480309136407825,740.521282337694,0.000113189829204209,-0.375122757946516
"1052","1088",939.22,"Scotts Valley/Watsonville",22,4.78,387.109216232397,552.110783767603,0.0423677119283503,740.377904030459,0.00428343272739093,0.762172869567327
"1053","1089",492.26,"City of Santa Cruz",8,1.56,1131.02007854147,-638.760078541471,0.00452900897606543,740.323472354805,0.000567183432556647,-0.864868554845688
"1054","1091",132.88,"Unincorporated Areas",7,1.41,1039.60099702399,-906.720997023991,0.00184520961485111,740.077421729438,0.000463126151738154,-1.22603077336223
"1055","1092",151,"Unincorporated Areas",20,3.61,846.549481059138,-695.549481059138,0.0026968499091955,740.278746924529,0.000398988610591613,-0.940894828468437
"1056","1093",1171.76,"Unincorporated Areas",4,0.8,1092.86495199876,78.8950480012379,0.0020472798517225,740.563403728272,3.89187435258376e-06,0.106689433118348
"1057","1094",453,"City of Santa Cruz",7,2.36,1063.32025175357,-610.320251753568,0.00469527660537906,740.344650662128,0.000536990565632326,-0.826430609781789
"1058","1095",3128.72,"City of Santa Cruz",14,2.64,1036.41604930535,2092.30395069465,0.0047301575171436,737.948297500661,0.00635836574039847,2.83322456525651
"1059","1096",1452.62,"City of Capitola",13,2.79,1232.07809615649,220.541903843514,0.00687971261586351,740.538002432854,0.000103193150027032,0.298962583911777
"1060","1097",353.34,"City of Santa Cruz",39,7.41,619.236538493234,-265.896538493234,0.0129026298394268,740.524540545141,0.000284764375326467,-0.361542479506715
"1061","1098",1636.84,"Unincorporated Areas",5,1.19,1059.21179272261,577.628207277385,0.00190169594906663,740.368405599708,0.000193728391912636,0.78106716328583
"1062","1100",649.3,"City of Capitola",11,2.29,1275.53665328195,-626.236653281946,0.0067299298244382,740.33241468596,0.000813682254875123,-0.848850979984266
"1063","1101",1346.92,"City of Santa Cruz",3,0.65,1210.70847533682,136.211524663181,0.00482825877567077,740.556030167129,2.75121301746728e-05,0.1844554461137
"1064","1102",317.1,"Unincorporated Areas",11,2.16,973.976526904175,-656.876526904175,0.00186058227925833,740.310142782067,0.000245095870515464,-0.888208214694667
"1065","1103",332.2,"Unincorporated Areas",8,1.59,1023.83365881797,-691.63365881797,0.00182187446535067,740.282235264909,0.00026604593926629,-0.93518760521273
"1066","1104",154.02,"Unincorporated Areas",11,2.21,969.717998077955,-815.697998077955,0.0018750910621966,740.170816806491,0.000380902138051424,-1.10296973427986
"1067","1105",419.78,"Unincorporated Areas",15,3.1,892.169647244721,-472.389647244721,0.00230914233159484,740.434166001072,0.000157456829227228,-0.638894310769
"1068","1106",483.2,"City of Santa Cruz",28,5.83,758.609028149699,-275.409028149699,0.00896542293119281,740.521621505786,0.000210596696360378,-0.373732111939537
"1069","1107",132.88,"Unincorporated Areas",3,0.8,1093.30158643039,-960.421586430389,0.00205201138293156,740.01756432619,0.000578082494339905,-1.29877704770462
"1070","1108",132.88,"Unincorporated Areas",3,0.63,1107.78058443954,-974.900584439539,0.00213897772557179,740.000814113319,0.000620996063707566,-1.31841442865093
"1071","1109",132.88,"Unincorporated Areas",5,1.04,1071.98737920128,-939.107379201277,0.00194555695420256,740.041749968017,0.000523923684873756,-1.2698861391919
"1072","1110",132.88,"Unincorporated Areas",2,0.43,1125.25133417605,-992.371334176048,0.00226539958121094,739.980253063564,0.000681655921928989,-1.34212615525654
"1073","1111",132.88,"Unincorporated Areas",4,0.9,1084.34789434632,-951.467894346321,0.00200333629551408,740.027793072477,0.000553842142668452,-1.2866376022109
"1074","1112",1407.32,"City of Santa Cruz",43,8.66,511.026780111213,896.293219888787,0.0171175744742412,740.081186620695,0.00432953595355492,1.22131016642713
"1075","1113",132.88,"Unincorporated Areas",2,0.51,1118.43768805409,-985.557688054095,0.00221363375247256,739.988317338166,0.000656896244423459,-1.33287650727268
"1076","1114",241.6,"Unincorporated Areas",17,3.75,835.9355036406,-594.3355036406,0.00290839316458103,740.356530605893,0.000314302897304815,-0.804064318381884
"1077","1116",918.08,"Unincorporated Areas",11,2.5,945.018530885875,-26.9385308858751,0.00198764551632445,740.566678533218,4.40470629254824e-07,-0.0364277707395124
"1078","1117",1700.26,"Unincorporated Areas",3,1.02,1074.56405959502,625.695940404982,0.00196418294583088,740.333938807666,0.000234810977923174,0.846090696285875
"1079","1118",1528.12,"Unincorporated Areas",7,1.6,1023.41858748435,504.701412515647,0.00183019808685592,740.415427885432,0.000142318161678458,0.682431323625023
"1080","1120",132.88,"Unincorporated Areas",2,0.52,1117.58598228885,-984.705982288851,0.0022074222851559,739.989321265516,0.000653913161876172,-1.33172050809312
"1081","1121",884.86,"City of Capitola",23,5.8,971.34831650174,-86.4883165017396,0.0106531366218166,740.562617083142,2.47626581961391e-05,-0.117465355931244
"1082","1122",893.92,"Unincorporated Areas",11,2.66,931.391238641969,-37.4712386419693,0.00207048542754896,740.566274461834,8.87913345283308e-07,-0.0506727835480174
"1083","1123",1337.86,"City of Santa Cruz",11,3.03,1004.50942775571,333.350572244294,0.00503929128158624,740.500729778824,0.000172052921872551,0.451465830079623
"1084","1124",428.84,"Unincorporated Areas",15,3.78,834.253655208121,-405.413655208121,0.00298277593784571,740.469127837935,0.000150007887641915,-0.548496281952383
"1085","1125",625.14,"Unincorporated Areas",13,4.38,784.024578156727,-158.884578156727,0.00384515429579726,740.552049185142,2.9752646329923e-05,-0.215052732555276
"1086","1127",1352.96,"Unincorporated Areas",3,1.1,1067.75041347307,285.209586526935,0.00193915896635656,740.518669735031,4.81647887204169e-05,0.385666802157187
"1087","1128",688.56,"Scotts Valley/Watsonville",15,4.05,452.340178116604,236.219821883396,0.0416212294989966,740.53250616317,0.000769086613765423,0.325967567203075
"1088","1129",634.2,"City of Santa Cruz",5,1.38,1147.66068561075,-513.460685610745,0.00457192490172249,740.409684158167,0.000369994911644858,-0.695230633037081
"1089","1130",1346.92,"City of Santa Cruz",9,2.45,1054.78163100312,292.138368996882,0.00470678444269549,740.516146119272,0.000123339295655536,0.395584917071234
"1090","1131",776.14,"City of Santa Cruz",15,6,749.806277751695,26.3337222483046,0.00979002167019619,740.566694466389,2.10598657819501e-06,0.0357499342456459
"1091","1132",906,"Unincorporated Areas",12,3.3,876.445435234719,29.5545647652812,0.00253168165844073,740.56659023985,6.76023902858741e-07,0.0399762137717013
"1092","1133",298.98,"Scotts Valley/Watsonville",7,2.33,602.326645191606,-303.346645191606,0.0407617775181219,740.510094800619,0.00123988269067341,-0.41841052874752
"1093","1134",670.44,"Unincorporated Areas",10,4.84,746.156016250378,-75.7160162503778,0.00469517253984234,740.563687366695,8.26450579563962e-06,-0.102526550657627
"1094","1138",1174.78,"Unincorporated Areas",13,3.82,831.720101010398,343.059898989602,0.003071132390414,740.496945197466,0.000110614522030099,0.464156584212324
"1095","1139",2485.46,"Unincorporated Areas",1,0.37,1130.79820319914,1354.66179680086,0.0023092457789792,739.473119138393,0.00129491741470457,1.83214379254495
"1096","1140",628.16,"Unincorporated Areas",10,5.17,718.049725997322,-89.889725997322,0.00532894640894999,740.562282665273,1.32374565762963e-05,-0.121757847782528
"1097","1141",963.38,"Unincorporated Areas",1,0.73,1100.13679565035,-136.756795650351,0.0020949252717067,740.555971869651,1.19671283113386e-05,-0.184940039756287
"1098","1142",1386.18,"Unincorporated Areas",2,1.76,1011.97446739858,374.20553260142,0.00188370586814365,740.483725105619,8.05328835707368e-05,0.5059950606837
"1099","1147",1232.16,"Unincorporated Areas",7,3.75,840.301847956867,391.858152043133,0.00310960132716439,740.475559400405,0.000146140200965114,0.53019035799822
"1100","1148",256.7,"Unincorporated Areas",5,2.24,969.782687371982,-713.082687371982,0.00195763469899929,740.264247231487,0.000303959364109064,-0.964255334330693
"1101","1151",1253.3,"Unincorporated Areas",3,1.07,1070.3055307688,182.994469231203,0.00194811085653338,740.547169275954,1.99198192779064e-05,0.247450336874998
"1102","1152",413.74,"Unincorporated Areas",13,4.76,751.659759077451,-337.919759077451,0.00447328136549607,740.498936261018,0.000156765174509271,-0.45752388640125
"1103","1153",745.94,"Unincorporated Areas",10,3.66,846.657296549184,-100.717296549184,0.00294223053819713,740.561064010217,9.13158605405195e-06,-0.136260677788253
"1104","1154",335.22,"City of Santa Cruz",6,3.67,952.183430938215,-616.963430938215,0.00576970707309575,740.339535012097,0.000675772740979361,-0.835877380935417
"1105","1155",495.28,"City of Capitola",8,3,1216.37544724449,-721.095447244493,0.00705688487167074,740.255810287827,0.00113201411813332,-0.977591046024174
"1106","1156",359.38,"Unincorporated Areas",11,4.85,744.867676053507,-385.487676053507,0.0046868991069209,740.478371684148,0.000213840126083617,-0.521984111678215
"1107","1157",721.78,"Unincorporated Areas",5,1.81,1006.40603527748,-284.626035277479,0.00185792749782312,740.518871689563,4.59510380710675e-05,-0.384862049557673
"1108","1158",437.9,"Unincorporated Areas",1,1,1077.14073998876,-639.24073998876,0.0019831852723467,740.323728015844,0.000247467690037025,-0.864414736950227
"1109","1159",588.9,"Unincorporated Areas",12,6.55,599.64106153038,-10.7410615303802,0.00858689165017122,740.567041526036,3.06565387632295e-07,-0.0145729180277513
"1110","1160",1425.44,"Unincorporated Areas",2,1.28,1052.8563441303,372.583655869702,0.00190392821186659,740.48444472192,8.06966521494364e-05,0.50380708722049
"1111","1163",573.8,"City of Santa Cruz",6,3.27,986.25166154798,-412.45166154798,0.0053411491606225,740.465455622623,0.000279340920584663,-0.55867936093928
"1112","1165",794.26,"Unincorporated Areas",3,1.34,1047.30947510721,-253.049475107206,0.00188621065678751,740.528980472533,3.68759320623534e-05,-0.342170101773924
"1113","1166",302,"City of Capitola",3,1.67,1331.83548618009,-1029.83548618009,0.00676259408676436,739.932224190925,0.00221128608696418,-1.3959438997162
"1114","1167",262.74,"Unincorporated Areas",2,0.88,1086.92457474006,-824.184574740063,0.00202218013054939,740.162465861198,0.000419497199805541,-1.11452722974279
"1115","1168",483.2,"City of Capitola",12,5.29,1019.58828927708,-536.388289277083,0.00990045400824477,740.394384727939,0.000883808154917918,-0.728226540307955
"1116","1169",1455.64,"City of Capitola",8,3.81,1147.38728025972,308.252719740281,0.00775389382624975,740.510194163511,0.000227612924600281,0.418045796983513
"1117","1170",600.98,"Unincorporated Areas",5,2.73,928.04910487502,-327.06910487502,0.00220111562518073,740.503389778229,7.19346135777259e-05,-0.442328233857425
"1118","1171",755,"City of Capitola",4,3.43,1181.4986370655,-426.498637065503,0.00744351433150489,740.458182756407,0.000418027547982116,-0.578317957438059
"1119","1172",1793.88,"City of Santa Cruz",16,8,579.028490271245,1214.85150972876,0.0158538676826994,739.675293922002,0.00734792113066795,1.65432201302679
"1120","1173",525.48,"City of Santa Cruz",5,3.95,928.772303943006,-403.292303943006,0.00614798354208786,740.469841806941,0.000307915222780119,-0.546494403436264
"1121","1174",1268.4,"City of Santa Cruz",2,1.54,1135.34329666172,133.056703338281,0.00458934659451667,740.556540040583,2.49414586153599e-05,0.180161613524412
"1122","1175",449.98,"Unincorporated Areas",3,1.48,1035.38559439379,-585.405594393789,0.00187064936494289,740.363024314513,0.000195719688672133,-0.791571412163503
"1123","1176",604,"City of Santa Cruz",1,1,1181.77204241653,-577.772042416528,0.00469042129432232,740.36774951741,0.000480740347739897,-0.782355386890037
"1124","1177",486.22,"City of Capitola",10,5.66,988.948444826304,-502.728444826304,0.0107072794283845,740.415261007108,0.000841004788600487,-0.682806580468022
"1125","1178",564.74,"Unincorporated Areas",4,2.22,971.922733334097,-407.182733334097,0.00196323617027822,740.46837176795,9.93940109424415e-05,-0.550608269457372
"1126","1179",437.9,"City of Capitola",4,3,1218.121984971,-780.221984971,0.00711085433291165,740.202634012838,0.00133554542802822,-1.05777780006494
"1127","1180",909.02,"Unincorporated Areas",3,1.91,998.762246488291,-89.7422464882915,0.00189345945595999,740.562315058369,4.65584080679852e-06,-0.121348701107122
"1128","1181",594.94,"City of Capitola",15,9.57,653.74831845772,-58.8083184577201,0.0232634101669653,740.565006289688,2.56506295187417e-05,-0.0803853077660989
"1129","1183",2228.76,"Unincorporated Areas",7,6,648.66805077694,1580.09194922306,0.00730038572687617,739.070829977539,0.00562570381148919,2.14239763224009
"1130","1184",1087.2,"Unincorporated Areas",1,1,1077.14073998876,10.0592600112404,0.0019831852723467,740.567050429015,6.12804126582184e-08,0.0136026571095647
"1131","1187",588.9,"City of Capitola",1,1,1389.7730413147,-800.873041314704,0.00697177202268787,740.183133334037,0.00137927028690413,-1.08569921499209
"1132","1189",347.3,"Scotts Valley/Watsonville",1,1,718.223318558834,-370.923318558834,0.0411645773596874,740.481824939797,0.00187372493254162,-0.511727489679415
"1133","1190",1005.66,"City of Santa Cruz",2,2,1096.16483146049,-90.5048314604898,0.00464204060141349,740.562219741359,1.16733610137075e-05,-0.122548715377412
"1134","1193",196.3,"Unincorporated Areas",6,5.14,722.351381019561,-526.051381019561,0.00538301044998564,740.401733271399,0.000458006717604134,-0.712568917495115
"1135","1194",126.84,"City of Santa Cruz",5,5,839.343198592374,-712.503198592374,0.00788684533821471,740.262931931172,0.00123724750411341,-0.96634646044777
"1136","1195",842.58,"City of Capitola",2,2,1304.16583035867,-461.585830358665,0.00676575056070957,740.43960842585,0.000444446598878011,-0.625681438046722
"1137","1197",1464.7,"Unincorporated Areas",6,6,649.104685208567,815.595314791433,0.00733403457584329,740.168737234269,0.00150587240659213,1.10585911591648
"1138","1198",1624.76,"Unincorporated Areas",6,6,649.104685208567,975.655314791433,0.00733403457584329,739.996967213573,0.00215492202574907,1.3228831802821
